id,name,pac_id,latitude,longitude,alt,high_temp,low_temp,date_received,time_received,status,sync_status,time_stamp,heading,speed,flight_id,session_id
2222,Washoe Fire,9666,39.297778,-116.82703125,303.1204807753854,373.7620822664103,196.41421395651358,2025-04-19,18:50:17,active,pending,1.7451133854010527e+18,0.0,0.0,1,506444579770066
2223,Washoe Fire,6479,39.297778,-116.82625,390.1008142023542,390.18097811541185,177.41289379227206,2025-04-19,18:50:17,active,pending,1.7451133854093396e+18,0.0,0.0,1,506444579770066
2224,Washoe Fire,9228,39.297778,-116.82546875,391.60056127614126,398.09832175769714,149.78048563799996,2025-04-19,18:50:17,active,pending,1.7451133854212032e+18,0.0,0.0,1,506444579770066
2225,Washoe Fire,2311,39.297778,-116.8246875,319.66171098963423,374.10837039472045,182.41024953843856,2025-04-19,18:50:17,active,pending,1.7451133854329367e+18,0.0,0.0,1,506444579770066
2226,Washoe Fire,9671,39.297778,-116.82390625,374.74575969305283,398.4649736848587,149.23362633940826,2025-04-19,18:50:17,active,pending,1.7451133854432428e+18,0.0,0.0,1,506444579770066
2227,Washoe Fire,6300,39.297778,-116.823125,442.8215543148141,378.2809770702309,186.1039164254393,2025-04-19,18:50:17,active,pending,1.745113385454737e+18,0.0,0.0,1,506444579770066
2228,Washoe Fire,7470,39.297778,-116.82234375,358.2852096905267,404.69474459846214,187.59853040167403,2025-04-19,18:50:17,active,pending,1.7451133854629883e+18,0.0,0.0,1,506444579770066
2229,Washoe Fire,2083,39.297778,-116.8215625,320.4130618274681,373.8387266959124,186.73965433793992,2025-04-19,18:50:17,active,pending,1.7451133854752591e+18,0.0,0.0,1,506444579770066
2230,Washoe Fire,7411,39.297778,-116.82078125,474.740782358944,405.77012986305425,144.52934525783778,2025-04-19,18:50:17,active,pending,1.7451133854852124e+18,0.0,0.0,1,506444579770066
2231,Washoe Fire,3027,39.297778,-116.82,361.0884116054784,404.38985139447556,184.0281394149238,2025-04-19,18:50:17,active,pending,1.7451133854919483e+18,0.0,0.0,1,506444579770066
2232,Washoe Fire,5862,39.298611333333334,-116.82,301.81680100144814,395.07755769944197,177.89033741815496,2025-04-19,18:50:17,active,pending,1.745113385506179e+18,0.0,0.0,1,506444579770066
2233,Washoe Fire,9993,39.298611333333334,-116.82078125,422.4314507585755,398.32725543252076,143.3257201047905,2025-04-19,18:50:17,active,pending,1.7451133855172465e+18,0.0,0.0,1,506444579770066
2234,Washoe Fire,9218,39.298611333333334,-116.8215625,311.64346482378716,391.56696066022755,169.1382735369917,2025-04-19,18:50:17,active,pending,1.745113385526612e+18,0.0,0.0,1,506444579770066
2235,Washoe Fire,7003,39.298611333333334,-116.82234375,491.450739994673,405.3475028998422,191.71991370396998,2025-04-19,18:50:17,active,pending,1.7451133855380692e+18,0.0,0.0,1,506444579770066
2236,Washoe Fire,1575,39.298611333333334,-116.823125,484.61251234058955,376.29581394922633,163.91986314628036,2025-04-19,18:50:17,active,pending,1.7451133855491525e+18,0.0,0.0,1,506444579770066
2237,Washoe Fire,5073,39.298611333333334,-116.82390625,372.69522181613866,393.1312254019064,196.44005557372563,2025-04-19,18:50:17,active,pending,1.7451133855630282e+18,0.0,0.0,1,506444579770066
2238,Washoe Fire,5971,39.298611333333334,-116.8246875,342.53870181044294,415.3470280711915,170.0724654146873,2025-04-19,18:50:17,active,pending,1.745113385573494e+18,0.0,0.0,1,506444579770066
2239,Washoe Fire,9437,39.298611333333334,-116.82546875,322.51114232324085,392.67773351596,149.18370547436504,2025-04-19,18:50:17,active,pending,1.745113385585887e+18,0.0,0.0,1,506444579770066
2240,Washoe Fire,5471,39.298611333333334,-116.82625,319.709410288468,403.0854359244769,186.4023335567163,2025-04-19,18:50:17,active,pending,1.7451133855981604e+18,0.0,0.0,1,506444579770066
2241,Washoe Fire,7967,39.298611333333334,-116.82703125,471.14577286317035,387.3313279685779,158.14419168137,2025-04-19,18:50:17,active,pending,1.7451133856096215e+18,0.0,0.0,1,506444579770066
2242,Washoe Fire,4492,39.298611333333334,-116.8278125,408.1125311061945,387.1152867297565,172.989639389636,2025-04-19,18:50:17,active,pending,1.745113385617501e+18,0.0,0.0,1,506444579770066
2243,Washoe Fire,3145,39.298611333333334,-116.82859375,390.8627139637182,385.6949346509987,168.20219751204957,2025-04-19,18:50:17,active,pending,1.7451133856316787e+18,0.0,0.0,1,506444579770066
2244,Washoe Fire,2967,39.298611333333334,-116.829375,354.5290240968068,402.0067799814614,192.80855814971721,2025-04-19,18:50:17,active,pending,1.7451133856399741e+18,0.0,0.0,1,506444579770066
2245,Washoe Fire,9191,39.298611333333334,-116.83015625,401.81821520042126,367.6739089924519,172.09707842505702,2025-04-19,18:50:17,active,pending,1.7451133856534264e+18,0.0,0.0,1,506444579770066
2246,Washoe Fire,1369,39.298611333333334,-116.8309375,337.1952322625121,394.0010987832117,160.42626517677903,2025-04-19,18:50:17,active,pending,1.7451133856676462e+18,0.0,0.0,1,506444579770066
2247,Washoe Fire,8369,39.298611333333334,-116.83171875,410.82246127390306,351.23840015629463,180.57650593417472,2025-04-19,18:50:17,active,pending,1.7451133856785792e+18,0.0,0.0,1,506444579770066
2248,Washoe Fire,9052,39.298611333333334,-116.8325,494.50935842484137,364.5647805410923,176.29442617422433,2025-04-19,18:50:17,active,pending,1.7451133856878633e+18,0.0,0.0,1,506444579770066
2249,Washoe Fire,4253,39.298611333333334,-116.83328125,346.4743303505302,350.9658437969545,159.10444688437678,2025-04-19,18:50:17,active,pending,1.7451133857022868e+18,0.0,0.0,1,506444579770066
2250,Washoe Fire,2055,39.298611333333334,-116.8340625,417.6002267840122,382.9302339763572,140.01066782949837,2025-04-19,18:50:17,active,pending,1.7451133857132672e+18,0.0,0.0,1,506444579770066
2251,Washoe Fire,6132,39.298611333333334,-116.83484375,409.43076073503687,343.40799367055456,158.95313108242436,2025-04-19,18:50:17,active,pending,1.7451133857241695e+18,0.0,0.0,1,506444579770066
2252,Washoe Fire,9782,39.298611333333334,-116.835625,357.16979687683744,333.69696885970984,132.19321625332213,2025-04-19,18:50:17,active,pending,1.7451133857348774e+18,0.0,0.0,1,506444579770066
2253,Washoe Fire,8946,39.298611333333334,-116.83640625,429.9490973740393,369.14732165882026,148.08358034463896,2025-04-19,18:50:17,active,pending,1.7451133857444677e+18,0.0,0.0,1,506444579770066
2254,Washoe Fire,9661,39.298611333333334,-116.8371875,331.4139457678963,356.7821445056981,147.53121291352613,2025-04-19,18:50:17,active,pending,1.7451133857518126e+18,0.0,0.0,1,506444579770066
2255,Washoe Fire,5813,39.298611333333334,-116.83796875,382.8833636906521,362.3799188360893,152.61080786259228,2025-04-19,18:50:17,active,pending,1.745113385763067e+18,0.0,0.0,1,506444579770066
2256,Washoe Fire,5100,39.298611333333334,-116.83875,456.43644971686956,323.2602787317234,134.32474106675156,2025-04-19,18:50:17,active,pending,1.745113385763067e+18,0.0,0.0,1,506444579770066
2257,Washoe Fire,9677,39.298611333333334,-116.83953125,460.33396756028935,339.08625545590456,109.30979938506545,2025-04-19,18:50:17,active,pending,1.7451133857862303e+18,0.0,0.0,1,506444579770066
2258,Washoe Fire,5872,39.298611333333334,-116.8403125,309.7235003847426,337.06807614884224,152.85673590155525,2025-04-19,18:50:17,active,pending,1.7451133857968763e+18,0.0,0.0,1,506444579770066
2259,Washoe Fire,3023,39.298611333333334,-116.84109375,405.70376793817456,343.2524980611266,134.11551029440437,2025-04-19,18:50:17,active,pending,1.7451133858072192e+18,0.0,0.0,1,506444579770066
2260,Washoe Fire,2442,39.298611333333334,-116.841875,464.7924152046391,332.5806910937228,115.46550554616624,2025-04-19,18:50:17,active,pending,1.7451133858183631e+18,0.0,0.0,1,506444579770066
2261,Washoe Fire,5790,39.298611333333334,-116.84265625,326.8702713482919,343.94210504788236,151.5159707515357,2025-04-19,18:50:17,active,pending,1.7451133858267907e+18,0.0,0.0,1,506444579770066
2262,Washoe Fire,5213,39.298611333333334,-116.8434375,364.27378650069716,313.445850428056,120.33646857290182,2025-04-19,18:50:17,active,pending,1.7451133858409219e+18,0.0,0.0,1,506444579770066
2263,Washoe Fire,1028,39.298611333333334,-116.84421875,305.7678482952672,348.4201024444373,150.90765390094444,2025-04-19,18:50:17,active,pending,1.7451133858514913e+18,0.0,0.0,1,506444579770066
2264,Washoe Fire,9698,39.298611333333334,-116.845,391.63631167415934,301.6840114532561,111.0394754305154,2025-04-19,18:50:17,active,pending,1.7451133858615424e+18,0.0,0.0,1,506444579770066
2265,Washoe Fire,4239,39.299444666666666,-116.845,380.58465332002845,317.4090790389069,133.52348800369265,2025-04-19,18:50:17,active,pending,1.7451133858685786e+18,0.0,0.0,1,506444579770066
2266,Washoe Fire,1673,39.299444666666666,-116.84421875,327.88154246768755,312.32292948942796,150.41102883011857,2025-04-19,18:50:17,active,pending,1.7451133858831926e+18,0.0,0.0,1,506444579770066
2267,Washoe Fire,2485,39.299444666666666,-116.8434375,389.4494030627966,318.62690584070236,113.24468462795474,2025-04-19,18:50:17,active,pending,1.745113385894779e+18,0.0,0.0,1,506444579770066
2268,Washoe Fire,3954,39.299444666666666,-116.84265625,428.7291442458296,309.9400741707248,106.03702485370437,2025-04-19,18:50:17,active,pending,1.7451133859052426e+18,0.0,0.0,1,506444579770066
2269,Washoe Fire,4782,39.299444666666666,-116.841875,329.94242067027096,352.955360724048,141.14598563318992,2025-04-19,18:50:17,active,pending,1.7451133859155057e+18,0.0,0.0,1,506444579770066
2270,Washoe Fire,5885,39.299444666666666,-116.84109375,404.06595623531507,337.8000506669401,133.26058454368192,2025-04-19,18:50:17,active,pending,1.7451133859257382e+18,0.0,0.0,1,506444579770066
2271,Washoe Fire,5239,39.299444666666666,-116.8403125,461.43504840459985,320.3255358662323,155.94894475253443,2025-04-19,18:50:17,active,pending,1.7451133859364764e+18,0.0,0.0,1,506444579770066
2272,Washoe Fire,8277,39.299444666666666,-116.83953125,367.49845440127456,358.5734142141771,109.01967359410597,2025-04-19,18:50:17,active,pending,1.7451133859381435e+18,0.0,0.0,1,506444579770066
2273,Washoe Fire,9353,39.299444666666666,-116.83875,440.2639104693934,337.68298025342983,150.24807394641545,2025-04-19,18:50:17,active,pending,1.745113385957245e+18,0.0,0.0,1,506444579770066
2274,Washoe Fire,9421,39.299444666666666,-116.83796875,446.8130933310956,339.36945547148963,112.07904096606211,2025-04-19,18:50:17,active,pending,1.745113385968262e+18,0.0,0.0,1,506444579770066
2275,Washoe Fire,2881,39.299444666666666,-116.8371875,439.77217789769867,370.20292772511516,131.1830454048494,2025-04-19,18:50:17,active,pending,1.745113385978265e+18,0.0,0.0,1,506444579770066
2276,Washoe Fire,6895,39.299444666666666,-116.83640625,343.1491406739891,341.5925332606805,153.5270030125227,2025-04-19,18:50:17,active,pending,1.745113385988582e+18,0.0,0.0,1,506444579770066
2277,Washoe Fire,3123,39.299444666666666,-116.835625,408.5993828500073,368.9243175855909,124.79048117679199,2025-04-19,18:50:18,active,pending,1.7451133860002537e+18,0.0,0.0,1,506444579770066
2278,Washoe Fire,8073,39.299444666666666,-116.83484375,440.43693603513873,377.3448270879874,159.30677286788782,2025-04-19,18:50:18,active,pending,1.745113386009631e+18,0.0,0.0,1,506444579770066
2279,Washoe Fire,6883,39.299444666666666,-116.8340625,401.24317238454137,355.8526726413338,165.06562712064124,2025-04-19,18:50:18,active,pending,1.74511338601589e+18,0.0,0.0,1,506444579770066
2280,Washoe Fire,3165,39.299444666666666,-116.83328125,442.7733225858982,366.7043122486961,161.76531752997153,2025-04-19,18:50:18,active,pending,1.7451133860319475e+18,0.0,0.0,1,506444579770066
2281,Washoe Fire,8333,39.299444666666666,-116.8325,354.25765397136405,361.11385138363244,169.66780059064055,2025-04-19,18:50:18,active,pending,1.7451133860413466e+18,0.0,0.0,1,506444579770066
2282,Washoe Fire,3537,39.299444666666666,-116.83171875,433.0481082574477,380.44359464382114,135.22076681762454,2025-04-19,18:50:18,active,pending,1.7451133860491438e+18,0.0,0.0,1,506444579770066
2283,Washoe Fire,1739,39.299444666666666,-116.8309375,465.1892008718561,381.1451698898459,184.5185853610885,2025-04-19,18:50:18,active,pending,1.7451133860638666e+18,0.0,0.0,1,506444579770066
2284,Washoe Fire,4503,39.299444666666666,-116.83015625,484.24235808052015,392.7454607163372,170.939647746728,2025-04-19,18:50:18,active,pending,1.7451133860783217e+18,0.0,0.0,1,506444579770066
2285,Washoe Fire,1267,39.299444666666666,-116.829375,324.94917222309306,399.3655001685523,188.32350284348115,2025-04-19,18:50:18,active,pending,1.7451133860908846e+18,0.0,0.0,1,506444579770066
2286,Washoe Fire,3272,39.299444666666666,-116.82859375,369.6716150077223,412.96330796176045,168.84342209054688,2025-04-19,18:50:18,active,pending,1.7451133861014474e+18,0.0,0.0,1,506444579770066
2287,Washoe Fire,6567,39.299444666666666,-116.8278125,477.98031156621005,414.539061572215,162.58371598613465,2025-04-19,18:50:18,active,pending,1.7451133861154148e+18,0.0,0.0,1,506444579770066
2288,Washoe Fire,6138,39.299444666666666,-116.82703125,361.9159569232534,403.6713079862214,173.86989443562442,2025-04-19,18:50:18,active,pending,1.7451133861267372e+18,0.0,0.0,1,506444579770066
2289,Washoe Fire,5686,39.299444666666666,-116.82625,354.3559901188744,376.7655056025538,171.37337132470492,2025-04-19,18:50:18,active,pending,1.7451133861384806e+18,0.0,0.0,1,506444579770066
2290,Washoe Fire,6567,39.299444666666666,-116.82546875,322.2431949053105,388.1396489931915,194.53035729662676,2025-04-19,18:50:18,active,pending,1.7451133861503593e+18,0.0,0.0,1,506444579770066
2291,Washoe Fire,2523,39.299444666666666,-116.8246875,422.7533164643638,379.9837651901549,189.7287632263428,2025-04-19,18:50:18,active,pending,1.745113386161915e+18,0.0,0.0,1,506444579770066
2292,Washoe Fire,6617,39.299444666666666,-116.82390625,370.5360905309678,414.86941213013864,150.85044951517648,2025-04-19,18:50:18,active,pending,1.7451133861728353e+18,0.0,0.0,1,506444579770066
2293,Washoe Fire,2683,39.299444666666666,-116.823125,457.41112562812697,414.884312625372,156.9341889779153,2025-04-19,18:50:18,active,pending,1.7451133861849718e+18,0.0,0.0,1,506444579770066
2294,Washoe Fire,1803,39.299444666666666,-116.82234375,401.016196254352,373.54009343416845,185.6711611857089,2025-04-19,18:50:18,active,pending,1.7451133861957228e+18,0.0,0.0,1,506444579770066
2295,Washoe Fire,2333,39.299444666666666,-116.8215625,439.2029319021989,365.2729402735064,153.25311902380585,2025-04-19,18:50:18,active,pending,1.745113386206646e+18,0.0,0.0,1,506444579770066
2296,Washoe Fire,3138,39.299444666666666,-116.82078125,320.4301983641323,379.4249005887121,182.9508176375558,2025-04-19,18:50:18,active,pending,1.7451133862186926e+18,0.0,0.0,1,506444579770066
2297,Washoe Fire,1769,39.299444666666666,-116.82,366.3315072889194,362.78922226683153,168.468524020627,2025-04-19,18:50:18,active,pending,1.745113386229432e+18,0.0,0.0,1,506444579770066
2298,Washoe Fire,8606,39.300278,-116.82,320.83240859088255,367.1739915619428,145.99055074143453,2025-04-19,18:50:18,active,pending,1.7451133862407455e+18,0.0,0.0,1,506444579770066
2299,Washoe Fire,1113,39.300278,-116.82078125,394.9979365051198,407.5140940451907,168.26099532409495,2025-04-19,18:50:18,active,pending,1.7451133862520228e+18,0.0,0.0,1,506444579770066
2300,Washoe Fire,9106,39.300278,-116.8215625,406.9954528264036,389.2450652515989,176.69414184890314,2025-04-19,18:50:18,active,pending,1.745113386263061e+18,0.0,0.0,1,506444579770066
2301,Washoe Fire,5519,39.300278,-116.82234375,421.5817651348833,390.5493710175592,144.67820008913688,2025-04-19,18:50:18,active,pending,1.745113386274738e+18,0.0,0.0,1,506444579770066
2302,Washoe Fire,4909,39.300278,-116.823125,393.96016924699387,408.0171503516,148.59439242939357,2025-04-19,18:50:18,active,pending,1.7451133862815452e+18,0.0,0.0,1,506444579770066
2303,Washoe Fire,7065,39.300278,-116.82390625,438.62012238021214,410.7642499939666,160.47484594836536,2025-04-19,18:50:18,active,pending,1.7451133862906122e+18,0.0,0.0,1,506444579770066
2304,Washoe Fire,7511,39.300278,-116.8246875,371.76281010013764,415.5325016895719,148.7413896396698,2025-04-19,18:50:18,active,pending,1.745113386305264e+18,0.0,0.0,1,506444579770066
2305,Washoe Fire,8774,39.300278,-116.82546875,496.2810768407669,413.5820969798018,158.01508054495181,2025-04-19,18:50:18,active,pending,1.74511338631512e+18,0.0,0.0,1,506444579770066
2306,Washoe Fire,9395,39.300278,-116.82625,384.6689774619139,403.53714731321685,191.3797014534227,2025-04-19,18:50:18,active,pending,1.7451133863272586e+18,0.0,0.0,1,506444579770066
2307,Washoe Fire,6051,39.300278,-116.82703125,437.14808459987285,388.73592106052564,185.1996733344113,2025-04-19,18:50:18,active,pending,1.745113386337537e+18,0.0,0.0,1,506444579770066
2308,Washoe Fire,9735,39.300278,-116.8278125,304.750682161418,390.0429200652063,191.74599534950448,2025-04-19,18:50:18,active,pending,1.745113386349226e+18,0.0,0.0,1,506444579770066
2309,Washoe Fire,4704,39.300278,-116.82859375,459.2233077732288,409.883749544717,179.5604481989858,2025-04-19,18:50:18,active,pending,1.745113386358346e+18,0.0,0.0,1,506444579770066
2310,Washoe Fire,3730,39.300278,-116.829375,381.3571689736865,373.67340881702756,150.11707977613318,2025-04-19,18:50:18,active,pending,1.7451133863738227e+18,0.0,0.0,1,506444579770066
2311,Washoe Fire,5080,39.300278,-116.83015625,488.4630828471869,380.50237693898885,177.18526557586506,2025-04-19,18:50:18,active,pending,1.7451133863940682e+18,0.0,0.0,1,506444579770066
2312,Washoe Fire,5954,39.300278,-116.8309375,415.4930645828691,373.01640626403673,137.43218525023036,2025-04-19,18:50:18,active,pending,1.7451133864143995e+18,0.0,0.0,1,506444579770066
2313,Washoe Fire,3368,39.300278,-116.83171875,310.10977367423146,395.97837835289033,178.76680241933872,2025-04-19,18:50:18,active,pending,1.745113386424951e+18,0.0,0.0,1,506444579770066
2314,Washoe Fire,4612,39.300278,-116.8325,438.92704509201633,344.38803625385884,168.558470035204,2025-04-19,18:50:18,active,pending,1.7451133864362514e+18,0.0,0.0,1,506444579770066
2315,Washoe Fire,5413,39.300278,-116.83328125,332.08269725641185,381.7741085071325,169.82521417884215,2025-04-19,18:50:18,active,pending,1.7451133864465969e+18,0.0,0.0,1,506444579770066
2316,Washoe Fire,9552,39.300278,-116.8340625,400.1553581849183,344.3034736549038,151.13198048456113,2025-04-19,18:50:18,active,pending,1.7451133864571057e+18,0.0,0.0,1,506444579770066
2317,Washoe Fire,7738,39.300278,-116.83484375,438.00759151246393,352.0103956931605,155.65326455695205,2025-04-19,18:50:18,active,pending,1.7451133864673367e+18,0.0,0.0,1,506444579770066
2318,Washoe Fire,7214,39.300278,-116.835625,380.8719020857808,348.0138704804467,122.85037991043453,2025-04-19,18:50:18,active,pending,1.7451133864777454e+18,0.0,0.0,1,506444579770066
2319,Washoe Fire,9652,39.300278,-116.83640625,493.6933489932002,370.99250534367263,121.25803894398615,2025-04-19,18:50:18,active,pending,1.7451133864891136e+18,0.0,0.0,1,506444579770066
2320,Washoe Fire,3246,39.300278,-116.8371875,440.82041461826077,357.9180537813368,140.42564153838836,2025-04-19,18:50:18,active,pending,1.7451133864990272e+18,0.0,0.0,1,506444579770066
2321,Washoe Fire,5826,39.300278,-116.83796875,327.9330356654388,361.7936786538874,142.92080141344826,2025-04-19,18:50:18,active,pending,1.745113386509599e+18,0.0,0.0,1,506444579770066
2322,Washoe Fire,1196,39.300278,-116.83875,345.71925289909,341.189270793421,127.78630710618688,2025-04-19,18:50:18,active,pending,1.7451133865212777e+18,0.0,0.0,1,506444579770066
2323,Washoe Fire,9222,39.300278,-116.83953125,408.52184619593476,345.46194045507264,141.72547120020332,2025-04-19,18:50:18,active,pending,1.7451133865315853e+18,0.0,0.0,1,506444579770066
2324,Washoe Fire,8640,39.300278,-116.8403125,425.1217278523005,351.8188760591097,128.3513188109665,2025-04-19,18:50:18,active,pending,1.7451133865425037e+18,0.0,0.0,1,506444579770066
2325,Washoe Fire,5406,39.300278,-116.84109375,486.88398084593507,351.71396378039685,136.72696247621593,2025-04-19,18:50:18,active,pending,1.745113386554111e+18,0.0,0.0,1,506444579770066
2326,Washoe Fire,3468,39.300278,-116.841875,347.4293395629413,327.6579376806715,118.12734001407432,2025-04-19,18:50:18,active,pending,1.7451133865641812e+18,0.0,0.0,1,506444579770066
2327,Washoe Fire,3692,39.300278,-116.84265625,409.28947208661555,329.2061105553865,130.92273082433755,2025-04-19,18:50:18,active,pending,1.7451133865750682e+18,0.0,0.0,1,506444579770066
2328,Washoe Fire,3038,39.300278,-116.8434375,452.57607768963254,309.7073944640369,138.08448593469555,2025-04-19,18:50:18,active,pending,1.745113386587053e+18,0.0,0.0,1,506444579770066
2329,Washoe Fire,3295,39.300278,-116.84421875,347.146771908426,344.29593795598777,112.20990560754247,2025-04-19,18:50:18,active,pending,1.7451133865991012e+18,0.0,0.0,1,506444579770066
2330,Washoe Fire,9833,39.300278,-116.845,464.2584083198456,320.5867207538452,134.32446701824549,2025-04-19,18:50:18,active,pending,1.745113386609716e+18,0.0,0.0,1,506444579770066
2331,Washoe Fire,9450,39.30111133333333,-116.845,412.9241467530235,308.6707808288517,142.6747048636898,2025-04-19,18:50:18,active,pending,1.745113386617577e+18,0.0,0.0,1,506444579770066
2332,Washoe Fire,5307,39.30111133333333,-116.84421875,379.66964622404134,350.6893604440609,132.28383953791612,2025-04-19,18:50:18,active,pending,1.7451133866318438e+18,0.0,0.0,1,506444579770066
2333,Washoe Fire,7052,39.30111133333333,-116.8434375,420.0674159808865,346.0907641743854,118.69337245762644,2025-04-19,18:50:18,active,pending,1.7451133866443359e+18,0.0,0.0,1,506444579770066
2334,Washoe Fire,3658,39.30111133333333,-116.84265625,414.6733633553076,322.7699610790306,145.66143074040696,2025-04-19,18:50:18,active,pending,1.7451133866563062e+18,0.0,0.0,1,506444579770066
2335,Washoe Fire,5511,39.30111133333333,-116.841875,353.6970917709139,338.9057231376942,143.30101714738782,2025-04-19,18:50:18,active,pending,1.7451133866651223e+18,0.0,0.0,1,506444579770066
2336,Washoe Fire,5025,39.30111133333333,-116.84109375,421.72372479317187,357.41027144681016,126.9547301319534,2025-04-19,18:50:18,active,pending,1.7451133866783524e+18,0.0,0.0,1,506444579770066
2337,Washoe Fire,5091,39.30111133333333,-116.8403125,333.80968781887464,353.915650043788,141.62049533477136,2025-04-19,18:50:18,active,pending,1.745113386689487e+18,0.0,0.0,1,506444579770066
2338,Washoe Fire,5790,39.30111133333333,-116.83953125,415.2298052609026,331.9537327212677,154.33674186229092,2025-04-19,18:50:18,active,pending,1.745113386698412e+18,0.0,0.0,1,506444579770066
2339,Washoe Fire,6953,39.30111133333333,-116.83875,422.55946048189924,343.7156890075286,116.37752459381687,2025-04-19,18:50:18,active,pending,1.7451133867112968e+18,0.0,0.0,1,506444579770066
2340,Washoe Fire,3519,39.30111133333333,-116.83796875,487.27838755927246,353.8535537560101,114.48482077735726,2025-04-19,18:50:18,active,pending,1.7451133867229993e+18,0.0,0.0,1,506444579770066
2341,Washoe Fire,6932,39.30111133333333,-116.8371875,319.7390565816653,342.8291903863288,128.7920974276938,2025-04-19,18:50:18,active,pending,1.7451133867317576e+18,0.0,0.0,1,506444579770066
2342,Washoe Fire,7418,39.30111133333333,-116.83640625,416.7366438167236,358.75933971994436,149.35956010891178,2025-04-19,18:50:18,active,pending,1.7451133867447247e+18,0.0,0.0,1,506444579770066
2343,Washoe Fire,7412,39.30111133333333,-116.835625,370.1251515845337,365.3218155059754,122.88221987089543,2025-04-19,18:50:18,active,pending,1.745113386755622e+18,0.0,0.0,1,506444579770066
2344,Washoe Fire,3812,39.30111133333333,-116.83484375,410.2151243583551,348.40278041395453,127.83869162163862,2025-04-19,18:50:18,active,pending,1.7451133867657147e+18,0.0,0.0,1,506444579770066
2345,Washoe Fire,3839,39.30111133333333,-116.8340625,367.26124743794963,352.65027142290324,138.61875166632512,2025-04-19,18:50:18,active,pending,1.7451133867780987e+18,0.0,0.0,1,506444579770066
2346,Washoe Fire,4227,39.30111133333333,-116.83328125,438.93443364549216,337.43741229913354,124.9092153420985,2025-04-19,18:50:18,active,pending,1.7451133867895636e+18,0.0,0.0,1,506444579770066
2347,Washoe Fire,4231,39.30111133333333,-116.8325,446.2262302458681,377.0897699068323,155.7258474920414,2025-04-19,18:50:18,active,pending,1.7451133868008494e+18,0.0,0.0,1,506444579770066
2348,Washoe Fire,5412,39.30111133333333,-116.83171875,460.5314996407918,351.73103195995253,138.6562338139618,2025-04-19,18:50:18,active,pending,1.7451133868112148e+18,0.0,0.0,1,506444579770066
2349,Washoe Fire,4898,39.30111133333333,-116.8309375,300.8093387054759,362.3270774487921,171.57194727987934,2025-04-19,18:50:18,active,pending,1.7451133868222907e+18,0.0,0.0,1,506444579770066
2350,Washoe Fire,6938,39.30111133333333,-116.83015625,429.57003395271835,394.2448407190128,150.06878177618626,2025-04-19,18:50:18,active,pending,1.7451133868354816e+18,0.0,0.0,1,506444579770066
2351,Washoe Fire,3017,39.30111133333333,-116.829375,357.16718229943115,397.43920039315753,153.95988054902773,2025-04-19,18:50:18,active,pending,1.7451133868448166e+18,0.0,0.0,1,506444579770066
2352,Washoe Fire,5464,39.30111133333333,-116.82859375,315.9085297684691,393.331250307677,165.4367714176905,2025-04-19,18:50:18,active,pending,1.74511338685678e+18,0.0,0.0,1,506444579770066
2353,Washoe Fire,3518,39.30111133333333,-116.8278125,466.3736457847069,390.2857081956097,156.0593928260526,2025-04-19,18:50:18,active,pending,1.7451133868679014e+18,0.0,0.0,1,506444579770066
2354,Washoe Fire,8356,39.30111133333333,-116.82703125,336.98424464618654,372.07385714255224,158.68217540755768,2025-04-19,18:50:18,active,pending,1.7451133868779965e+18,0.0,0.0,1,506444579770066
2355,Washoe Fire,8972,39.30111133333333,-116.82625,310.83053665788816,409.5163823223186,165.8243362262964,2025-04-19,18:50:18,active,pending,1.7451133868898266e+18,0.0,0.0,1,506444579770066
2356,Washoe Fire,7972,39.30111133333333,-116.82546875,314.67654370171283,366.99577589714914,153.40870223238525,2025-04-19,18:50:18,active,pending,1.7451133869014277e+18,0.0,0.0,1,506444579770066
2357,Washoe Fire,2574,39.30111133333333,-116.8246875,479.25447732952796,409.93636084342216,190.43059177906227,2025-04-19,18:50:18,active,pending,1.7451133869139602e+18,0.0,0.0,1,506444579770066
2358,Washoe Fire,7951,39.30111133333333,-116.82390625,412.30555647026824,370.6059019056672,179.0763521858506,2025-04-19,18:50:18,active,pending,1.7451133869239498e+18,0.0,0.0,1,506444579770066
2359,Washoe Fire,2022,39.30111133333333,-116.823125,360.1958625546067,400.82413130152327,156.53934888565232,2025-04-19,18:50:18,active,pending,1.7451133869319555e+18,0.0,0.0,1,506444579770066
2360,Washoe Fire,1313,39.30111133333333,-116.82234375,404.7155837108503,364.9140893294475,177.04844021253444,2025-04-19,18:50:18,active,pending,1.745113386943803e+18,0.0,0.0,1,506444579770066
2361,Washoe Fire,7677,39.30111133333333,-116.8215625,361.88207841121965,381.1626614363753,154.24865635634725,2025-04-19,18:50:18,active,pending,1.7451133869571223e+18,0.0,0.0,1,506444579770066
2362,Washoe Fire,5518,39.30111133333333,-116.82078125,320.8001883771718,404.3423639771764,156.56608519999983,2025-04-19,18:50:18,active,pending,1.745113386968156e+18,0.0,0.0,1,506444579770066
2363,Washoe Fire,2322,39.30111133333333,-116.82,478.515934857315,402.3271307577124,181.68822207400117,2025-04-19,18:50:18,active,pending,1.7451133869783793e+18,0.0,0.0,1,506444579770066
2364,Washoe Fire,1626,39.301944666666664,-116.82,493.3238553619749,403.0923620017174,158.0655067219236,2025-04-19,18:50:18,active,pending,1.7451133869895327e+18,0.0,0.0,1,506444579770066
